scaled_amount,scaled_time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Class
0.04191993292810731,-0.28345022850362434,-0.514041989704313,0.101345791216139,1.36360592545807,-1.64333834087104,0.354605315834207,-1.32227746518481,0.876678009589836,-0.503082775540767,-1.77006269847904,0.145927038748772,0.50349214420601,-0.077783994599996,1.07130621641621,-0.398706603646723,-0.125001483520205,0.286639738223137,0.454529701402053,-2.28901887378066,-0.473682691109352,0.236550193038597,0.341550033167165,1.01447818665759,-0.19212012698225,0.666785737872691,0.179736138556324,-0.296864350214867,-0.0974071445104617,-0.110600167900553,0
-0.20973939775029693,0.538669392262597,2.03173674942138,0.137828644843138,-1.67111219701578,0.781256767009206,0.12899884960317,-1.20396303604613,0.124257177440234,-0.307889421695115,0.769876943007998,-0.683610668301923,-0.564591639519252,0.293304078377456,0.229374080562962,-1.78088216440248,-0.463859804717683,0.112702219054505,1.19677556394094,0.1465128950955,-0.102672970780813,-0.15238456212884,-0.0303363950670643,0.248592374159836,0.0231039315924119,-0.0816958349920103,0.111199030747629,0.638902950270287,-0.0385687436242097,-0.0294844637235411,0
0.11611821421085725,0.10793124919230725,-13.0865194204794,7.35214833905529,-18.256576111808,10.6485054461688,-11.7314764509112,-3.65916740569145,-14.8736579646075,8.81047267511276,-5.4182040716445,-13.2025771482197,6.35722736343626,-15.5316111795156,0.659694875353275,-11.4123295951252,-2.44757607431839,-9.83374302098841,-18.1746174349071,-7.269904593126,0.623796611777714,-1.37629840858733,2.7611570593153,-0.266161809571132,-0.412860724865388,0.519952215674181,-0.743908960008006,-0.167808225140728,-2.498300252188,-0.711066151912636,1
-0.2548731922028925,-0.6962722776348407,1.12533553530785,1.13014648418496,-0.962975334759173,2.67568785863118,0.990074518469203,-0.243317741184431,0.316192138064781,0.122960131988498,-1.1433427947576,-0.369908966047961,1.83449419801385,-0.491243315415958,-1.12990700459946,-2.23862224442526,0.27846874170613,1.47792560308038,1.77645429510255,1.14928218583042,-1.30699464468423,-0.138813697509247,-0.166736918429935,-0.52193383894905,-0.112376257435029,-0.592076750460089,0.520791314299405,0.0433535805717847,0.0151590212632604,0.0636117222853327,1
2.080905470551247,-0.33592969842220893,-1.22966891678814,1.95609915073809,-0.851197959645561,2.79698655025108,-1.91397684079333,-0.0449344462262948,-1.34073935355915,-0.5555479867039,-1.18446766006311,-3.24510859732028,2.33832327000211,-2.82004218823068,0.763325773164453,-5.41958986916794,0.0414327925041231,-4.18075778829053,-4.2850705920981,-2.53645157282245,0.93023918577297,0.270459255150975,1.20805425987967,0.277611797272191,0.0192658003152734,0.508528831195383,-0.201182897226566,-0.249600419347595,0.562238742839488,0.0753085014191344,1
18.629218193250892,0.7530751066154443,-1.98522768510978,-4.16254924314292,-0.515594533344417,-0.834777253687726,-4.46218348851022,2.77493057693584,3.89575446450949,-0.0533251033145768,-0.71280700948456,-1.19556076082437,0.404064717436938,0.179735230708763,0.716556476534918,-0.986742858014161,-2.1025334877588,1.2674371599492,0.0696959924128066,-0.501812698061982,0.562023526121678,2.99659080818338,0.933792661083503,0.462472667409305,3.25324279270887,0.564306215282478,-0.0437659824861285,-0.47210610502192,-0.383347458283782,0.109368542093995,0
-0.29455739537483405,0.8475663482888661,-2.65214231816435,3.17180587742036,-2.58516719787023,-1.60293216246052,0.321915926176193,-1.46670169787836,0.808091583556163,0.609326225346709,1.04882538897834,1.84574491451965,-1.18310427935309,-0.0834609407876615,-0.699133321326388,0.821727342804339,0.0325659269295852,-0.586195391840988,-0.121514052209591,-0.391591942851278,-0.428019040386403,0.870440520287629,0.055833509341659,0.605483816269914,0.0076622290954643,0.600103353671362,0.204169035287619,0.112221719331852,1.0799608481545,0.689910840441506,0
4.16418640396842,0.6778980016212597,-3.36776957405755,0.0992494427033949,-6.14848744863103,3.40195536781235,0.458306649432465,-1.57162971516015,-1.35870798100218,0.672409368648482,-3.18800116217364,-4.93742665954554,3.72393253444097,-4.60317614883077,1.0191795522313,-6.61909019992345,-0.590223955779135,-4.47254755736649,-7.16504438660351,-1.58112819134185,1.93037970885184,0.264698703752275,0.861308008231813,1.24930138847935,1.85062715893443,-0.117471200405974,1.21981539606006,0.0002506190192774,1.03601138278301,0.0043667546240766,1
1.0878222594843847,-0.10386635181334367,-4.79366743133161,3.41891065333381,-5.07444453285381,4.03598694267746,-3.52787459906065,-1.92324150219959,-5.06598083804842,1.99688475994042,-3.09737916358313,-6.44720227383046,3.77557843937585,-7.49878345527601,0.231306922054262,-8.65826843157538,1.34330765668858,-6.17333085967808,-10.7080182544535,-3.50489419159365,1.88404425730219,0.342122343012083,1.16861781897539,0.289530903898366,-0.371888203724815,0.144761276597316,0.0847348250689305,-0.19743147093529,0.328671522253493,0.835394921353057,1
-0.2934395304967512,-0.028231064744651604,-1.46489654758402,1.97552752738073,-1.07714453940265,2.81919063998449,0.069850228405671,-0.789043629709432,-1.19610144945515,0.673654375004339,-1.36372387646135,-2.9328952580311,0.301368829965399,-3.24614143685335,-0.465640147552938,-5.42936187944371,-1.30498291640657,-0.953623442669269,-2.72734300093373,-0.63643691865914,-0.927124072666602,0.048968800272123,0.174099465690177,-0.272505290211891,-0.0315494503920774,-0.406165929676999,0.157768979757404,-0.104392920359594,0.0737955599806211,-0.0415702518454821,1
0.88674631453923,-0.9510215110609852,1.23373303423971,-0.687681151273224,0.277518064384685,-0.759175533576837,-0.48081884069131,0.28880469012041,-0.73927898508794,0.0450866334014409,0.302609831369083,0.331738159541454,1.93943238307198,-2.57383297888855,1.81718579578048,1.4859596171096,-0.295111362600792,1.3644652194237,0.682959173965582,-0.968402476765114,0.623782574206427,0.18296447686634,-0.175117534993846,-0.552846459504747,-0.0052396143079992,-0.893777141378423,0.183818688346295,-0.464044614454333,-0.0198021598585914,0.0074510749827644,0
-0.2851952770208901,0.7443813954581233,1.26132423719507,2.72680028914035,-5.43501891203698,5.34275900861121,1.44704301840055,-1.44258408548501,-0.898701853990691,0.123061977888509,-2.74849590498127,-3.20243612238872,1.99136063471588,-3.98641621648026,0.577206841836268,-8.48579450596077,-0.794782274727006,-0.66613426737281,-1.37262938444618,-0.10431295585569,-1.46691055321726,0.313331634515096,0.209086136071647,-0.425937610932652,-0.154439525696635,-0.0188195044268996,0.632233951218357,0.192921615175897,0.468180887290157,0.280486470872693,1
0.11178648780828618,-0.2856589010679167,-4.04966054124428,2.4496308146411,0.179824871104316,-2.39795235985672,-1.11695173071081,0.0499834449802554,-0.931156459647896,-1.93331230590734,0.364444762699287,2.57916093824632,-0.44958751114292,-0.517282830535428,0.0706094027351758,-0.586602121944883,0.605777410265058,1.17599444443202,0.399762232166032,-1.9027509329151,-0.371010817605735,0.25036074364618,2.02869226930712,-1.2799244676551,0.27862601021442,-0.378829372933687,0.691847243304433,-0.493188296491616,0.399421877013897,0.752437982685549,0
1.0897785230210297,-0.6586895992669087,-27.84818067198,15.5981926625554,-28.923755945104,6.41844174657532,-20.346228155413,-4.82820246578157,-19.2108964179086,18.329405525597,-3.66873493861418,-8.00915938639777,4.30309581759563,-6.00866000668561,1.1389688287939,-5.58044712038062,-0.11073711578577,-5.49107326163426,-11.5885435992809,-4.71542017123115,0.734573493016404,1.69785626318366,1.8021491336386,-2.06293427611466,-1.26984343615924,0.165409188492223,1.99949911253199,-0.211058522431997,1.32480949279508,0.388090177732107,1
-0.2934395304967512,0.10803698351719358,-10.0406314557065,6.1391827154247,-12.9729718943545,7.74055544506762,-8.68470452840193,-3.83742916671056,-11.9077019040753,5.83327300056002,-5.73105424359056,-12.4389449056023,6.98988561330738,-16.218610393127,0.25330336584704,-8.72864506518152,-0.147529091109699,-14.1298545174931,-20.6850275533272,-8.48444905730181,4.85125513655685,-0.0822752254211996,2.82343143164188,1.15300501339169,-0.567342849673059,0.843011621641402,0.549937644887907,0.113891875585392,-0.30737499959267,0.0616306406149363,1
-0.2763920911059876,0.7205676758420564,1.89403628953056,1.90580604250552,-3.51573007711281,4.50891315092218,2.04446624455689,-1.42046761821774,1.0574804459057,-0.281157347826589,-1.832603814167,-0.628463195272087,2.22079491381924,-0.741087888346352,-0.763719377938258,-4.94261241607845,-1.37829062017508,2.24421577907161,3.70206529090756,2.25681153235938,-1.95006033191067,-0.160163479388821,-0.144713035559334,-0.310108279131596,-0.101530027427529,-0.414960172274656,0.37659685003455,0.15077769870482,-0.0137115779366071,0.0480836587388137,1
-0.29679312513099976,-0.514268259730495,-3.14025953779538,3.36734230912012,-2.77893140701488,3.85970067435928,-1.15951836286203,-0.721552487906327,-4.19534154281433,-0.59834584749232,-2.87014477203106,-5.29061006200618,3.82376208408163,-7.49227616878309,-1.52436747989794,-8.52767862203589,-0.391214524543396,-6.18087991000233,-9.6988394108884,-4.81823334077503,-0.871581688476025,0.0777814455070256,2.45233850455703,-0.292962575086153,-0.189330326319261,-0.166482104307702,0.0380396237066075,-0.0154765350217125,0.776691265853111,0.397557490298277,1
-0.2934395304967512,0.7911747083494872,-4.32060921481281,3.19993870654465,-5.79973605389345,6.50233023566696,0.378479252807864,-1.94824637096657,-2.16785950480668,-0.728206711605414,-1.97723831745674,-3.47341070390428,4.56919375212135,-9.32115263136084,-1.59251765115386,-14.2668362798028,0.467776602458787,-4.06620855488173,-6.62696817708246,-1.43715841938037,-0.215409738450978,-0.263686068021973,0.47666042483552,0.434278328284482,-0.13693991841301,-0.620071695417129,0.642530576414265,0.28071734804164,-2.64910674899003,0.533640939848599,1
-0.2934395304967512,-0.8407758549794992,-2.88004235163471,5.22544230971559,-11.0633302799459,6.68995065770063,-5.7599239886738,-2.24403079081521,-11.1999752166959,4.01472180864313,-3.42930426351801,-11.5619497720699,10.446846814514,-15.4790524832016,0.734441608104148,-13.8837785491112,0.821439545395249,-11.911483017197,-18.1030037037729,-6.83783453880068,3.12692935212663,1.19144396640797,2.00288287701632,0.351102064721284,0.79525514045211,-0.778379381413672,-1.64681511254223,0.487538823287331,1.42771309550336,0.583172486219188,1
-0.2934395304967512,0.7730588940189617,1.85288909461877,1.06959286384179,-1.77610127333886,4.61740996943795,0.770412982482834,-0.400859125659044,-0.0409701223190008,0.089510462944554,-0.217705276444853,-0.373927299894818,-0.688453906925825,-1.46320692427849,-1.6241550000894,-4.25246559869278,-1.34017588388911,1.73287279987949,2.93448122378549,1.43719657244596,-1.92330893857582,-0.288392191215266,-0.157868695659099,-0.176243751892623,0.0274369456443017,-0.468006202781987,0.0580627992795879,0.148263059959904,0.0422777637492948,0.0405727519213252,1
1.0897785230210297,-0.6752076504658184,-25.2663550194138,14.3232538097233,-26.8236729135114,6.34924780743689,-18.664250613469,-4.64740304866878,-17.9712120192706,16.6331030618556,-3.76835097141465,-8.303239351259,4.78325736701241,-6.6992520739678,0.846767864669643,-6.57627643636006,-0.0623303798952992,-5.96165987257541,-12.2184817176797,-4.79184198325342,0.894853521838799,1.65828884445902,1.78070097046593,-1.86131814726914,-1.18816729293127,0.156667050663465,1.76819198236914,-0.219916008250323,1.41185477685432,0.414656383638367,1
-0.29665339202123947,0.9686673950586826,-3.21357396325952,3.02935722359371,-1.51244249833529,-1.04777974336003,-1.56610252286184,-0.641627163827218,-1.57203167035522,2.43532363118238,0.590117277951482,-0.609284626479545,0.151356306699909,1.00307921908004,-0.484811787434566,0.0523134380086027,-0.250496490975494,1.37772411150906,0.878000280989013,1.08310347682482,-0.186773004062379,0.0911513354598586,-0.168109209093474,-0.763030449893314,0.254613049006141,-0.578589198258234,0.174325949513026,-0.223427492560305,0.0406562463344783,0.0800205722485983,0
-0.2934395304967512,0.21061102691525982,-2.48836288474016,4.35901910783724,-7.77640985018266,5.36402677044258,-1.82387723220959,-2.44514013600669,-4.96422092061784,1.48489015991725,-2.94789885841072,-7.17534972178322,7.34365210856032,-10.178995535122,2.14215063066493,-8.98305216762269,-0.473746033414928,-8.14334226244301,-9.78567719982127,-3.08651950539248,3.37971333584943,0.792274684105994,1.32567239039937,1.02122620503862,-0.266476205063069,-0.370880444896658,0.365535186093547,0.081372023747405,0.184983040876449,-0.211582455539506,1
0.8702578075875079,0.5947203327106756,-3.15898973247843,1.7654516187093,-3.39016804993175,0.9874099790721,-1.50993036564483,-1.28095213137771,-2.71955696702151,0.718324816575686,-1.66018323527908,-3.8410981507899,3.28282460993431,-3.90687694585664,0.951367704021229,-4.89818303490097,-0.551999608913709,-4.78744841664753,-9.33432947229458,-2.58024865554763,1.50157346167502,-0.0225898632000452,1.12053278888547,1.60508518555367,-0.618637378199115,-0.251282996939273,-0.240527821958069,-0.0043267561942135,-0.2354773111409,0.0181292220019296,1
6.4098372109271295,0.5567969548514433,-0.361427838541789,1.13347191665669,-2.97136044013455,-0.283072525739314,0.371451592836109,-0.574679962140979,4.03151344147581,-0.934397840999575,-0.768254682100259,-2.24811517395215,-0.482409384022894,-0.690550364277623,0.181274905167329,-2.37255179777895,-0.0068680461366328,0.146399068662885,1.75931419392615,1.08303951438991,-0.391047742407487,-0.0258616224927044,0.110814637422018,0.563860612681898,-0.408436059432732,-0.880078912517905,1.40839232295512,-0.137402363335706,-0.001249817072624,-0.18275089691206,1
-0.30741284147278697,0.9550041706317038,-5.76687873469586,-8.40215367768915,0.0565432462509224,6.9509829448522,9.88056402552862,-5.77319176920948,-5.74887919911031,0.721742893680168,-1.07627357886614,2.68866993252224,-1.47514531556892,-0.0504679838548109,0.11350047541885,0.98434361557577,0.363968739240705,-0.674356809209657,0.327463514418321,0.0914699151148088,1.30794073758635,2.49322389130791,0.880395096548056,-0.130435547668829,2.24147141354365,0.665345536539228,-1.89004142193457,-0.120802763842984,0.0732685585796402,0.583799418317518,1
-0.3021029833018934,0.8982953277176658,-3.38760102859385,3.97788074139497,-6.97858506511079,1.65776584508859,-1.10049973277578,-3.59948697320315,-3.68665071042962,1.94225222492139,-3.06508926692316,-7.50955747436829,2.98962640655731,-5.99363242425938,-0.164740077677312,-8.38844296921614,0.0421289980360236,-4.13750050093113,-6.1039030730781,-1.9729278028075,0.434072536887008,-0.0043005898337158,1.043587159264,0.26218867442789,-0.479223920984096,-0.326638199739289,-0.156938590387884,0.113806571374194,0.354124259953911,0.287592125204715,1
1.0897785230210297,-0.6985631880073779,-16.5986647432584,10.5417508026636,-19.8189818085279,6.0172946473619,-13.0259010501237,-4.12877900260013,-14.1188648469369,11.1611439952369,-4.09955143059712,-9.22282550730978,6.32936467621872,-8.95219071159749,-0.138363691274054,-9.82505442102721,0.0572235922374037,-7.54168742379503,-14.2595985921417,-5.03505152375192,1.43226792970939,1.53491982113512,1.72585282658181,-1.15160577552799,-0.680051901875725,0.108175914514646,1.06687834149611,-0.233720431391328,1.70752055210726,0.51142316911239,1
1.0897785230210297,-0.6982929780660018,-17.2751911945397,10.8196653713117,-20.3638859739149,6.04661174671427,-13.4650333517322,-4.16664724489873,-14.4094479851747,11.5807967244857,-4.07385571204177,-9.15336803834587,6.21088301172371,-8.77857203246194,-0.0613674966661798,-9.57466229922106,0.0492885399107771,-7.41848727872681,-14.1027718764864,-5.01642333521081,1.39031436050276,1.54497046707519,1.7298040916597,-1.20809608165502,-0.726839224163999,0.112539673508366,1.11919347248491,-0.233188990129274,1.68406299250578,0.503739738280361,1
-0.29497659470411514,-0.39873588740469224,-0.421098949960755,1.03686562810463,1.96103138522487,0.426885679294139,-0.151933724003387,-0.940859658947667,0.682556335965808,-0.162379888760276,-0.795005994492172,-0.399175552605166,0.0462233030758129,0.326058463079507,0.655565038916433,0.129339530090282,1.13980848169153,-0.192853606918809,-0.0469183949809669,-0.437433252038751,0.613663693521398,0.0952558858215916,-0.143194321879782,-0.421616241148283,-0.0360119427111816,0.724202143456688,-0.288198517484772,0.151643342034235,0.0718558863302927,0.113106387310221,0
-0.2934395304967512,-0.5240428106533206,1.08369268125484,1.17950120574809,-1.34615039129229,1.99882440095464,0.818034176163642,-0.771419407716543,0.230307373480955,0.0936831311994367,-0.167594341704434,-1.95980925751416,2.80433477984687,0.312424168769405,-0.595976467281167,-4.66257695501824,-0.299515020029103,1.00141391934549,3.90282478361756,1.61960922680862,-0.888087464222472,-0.0601585380014646,-0.311999618117422,-0.639699711353317,-0.120249014807271,-0.180217694458199,0.609282565276013,-0.339524442352566,0.0967012906089022,0.114971915513805,1
1.285544609795291,0.29508100424112127,1.95234348611588,-1.15417111022967,-0.468893896343465,-0.730377624177793,-0.941048173211095,-0.196501622199097,-0.985979368182832,-0.0964813861388129,1.06467941140726,0.450358472122855,1.58259590544255,-2.11976472425032,2.31366807381086,1.09283814496041,-1.22369764346196,1.55393820781578,0.411284005009586,-0.627195379117759,0.849594964179871,0.185681209294166,-0.106498861808786,-0.287120952921083,0.231671047680975,-0.563875883122496,-0.511658134874931,-0.526093086036822,-0.0350841199665242,-0.0424769377489842,0
-0.29497659470411514,0.920276319035703,2.06868609676129,-0.0198706585869734,-1.08106481414182,0.397377587010069,-0.0773271814317786,-1.16956437135418,0.20936947217536,-0.35360018283728,0.485211479341799,0.0620477420954012,-0.727872845903001,0.631282975345335,0.475188784622047,0.191812522642305,0.0004505548929906,-0.106158712330522,-0.333356661164583,-0.898883405482335,0.166905714295831,-0.198596897816247,-0.289256985949971,-0.67714427579309,0.328598242667419,-0.0133354942511237,-0.276286545604668,0.198506212943397,-0.0680244048111746,-0.0598584446509703,0
0.23810521903164955,-0.4690844582290675,1.08577866465442,0.0757009372401315,0.265198422014463,1.22359873296932,0.0661838549440061,0.343629415340323,0.0232858165914681,0.123673518054384,-0.0018667726578,0.0203924683633425,0.928837826660558,1.29537064474159,0.190927605474972,0.181408742439662,-0.805213810487335,-0.443850593360718,-0.124496884322084,-0.412635344212355,0.0328846975721308,-0.084650375827362,-0.0490056374030685,0.0088569818169412,-0.146683478044965,-0.28915494704091,0.676855625676862,-0.313754348260996,0.0321829387368038,0.0084877171588336,0
-0.2934395304967512,-0.5163359531949389,-2.37753280180283,0.520539361927579,-8.09413945532841,8.00535147326105,2.64075021376276,-3.38158645291742,-1.93437244067366,0.562322111872781,-3.10402718606356,-3.05121035544102,5.73576265915634,-4.74769250131792,-0.784223284478966,-10.7163393018774,0.656516978131348,-1.14246727231018,0.91859080878698,1.12633522330277,0.0929734778841175,-0.634747080915274,0.148284201590387,0.7210995412337,2.66129069804724,-0.508619933518595,-0.401656629278738,0.587611216267645,0.500326371108344,0.551759687906722,1
1.1863341018654372,-0.08300144503577345,-7.13906006793885,2.77308160372497,-6.75784506920828,4.44645597412376,-5.46442818500108,-1.7134014508064,-6.48536540922127,3.40939479860676,-3.05349271362056,-6.26070551479114,2.39416766551329,-6.16353737959229,0.60285052085239,-5.60634642932959,0.206621733749977,-6.52508103976033,-11.4083675448063,-4.69397773642436,2.43127449162965,-0.616949301183343,1.30325030896469,-0.0161181523663711,-0.876669888453567,0.382229800649027,-1.05462388774771,-0.614606036944453,-0.766848111948171,0.409423944116944,1
-0.19925941451827012,0.8962041377365806,-0.414916847525464,1.04827636074252,-0.957854699557478,-1.42634540732163,1.10361851621583,-0.616558588682597,0.747796200845417,0.437497507079811,-0.348913681418787,-1.37967422501929,0.177887446459653,0.299681328944412,-0.730127330955888,-0.360933189391564,-1.73538963926211,1.17727922640083,-0.287571771374376,0.432628136859474,-0.938337931801066,-0.399720917613174,-0.117785767316686,-0.551635366146637,0.209730754929182,0.152715402824181,-1.24282796525507,-0.234848392523867,0.0519437017280914,0.199267419194454,0
1.437155033885279,0.6604400897566935,1.85136864554191,-0.587837549253697,-1.42522706970949,0.243736841917578,0.275904078096058,0.18818830906014,-0.0474686862074513,-0.0636544099451052,0.497882446112858,0.191074265816667,-0.264462967270452,0.906689739546493,0.82965860761193,0.142273844311839,-0.397273924426099,0.659117898097776,-1.19752123298296,0.492668487620825,0.626125831886455,0.115602013156217,0.005535463907688,-0.0910341315551381,-0.0712833815060462,-1.34257352184948,-0.0722310471280518,0.276988761933504,-0.0635304384806269,-0.0552641293974686,0
-0.2934395304967512,-0.47181005415947086,-0.234922308660103,0.355412643473604,1.97218278594888,-1.2555927126284,-0.681386509254345,-0.665731671302037,0.059110489686438,-0.0031532770910343,1.12245113562848,-1.48124586053984,-0.473852105914046,0.9221844195147,0.913513839827119,-0.499349578859305,0.933898442932603,-0.560471962989049,-0.207706529097452,0.380541571066627,0.574335960915453,-0.0034694628125566,0.220670430492642,0.912107214037724,-0.286337679755902,0.451208246513352,0.188315252003614,-0.531845781256926,0.123184687838547,0.0395806345060398,1
9.850625305666178,-0.43405115191672833,-0.785862143288482,-0.619474247307938,-0.0596384494456098,-0.454303606138164,-3.43662067852912,0.865455343129696,3.27491634685905,-0.708627351843366,-1.43843151306506,-0.0174477898910594,-0.942955636505981,-1.07609569006117,-0.632894211953087,0.0749075260106676,0.269303822386217,-1.85122229828343,0.486242627653189,1.06157196482211,0.272188768465988,-0.314757257323972,-0.359891933181573,-0.365850780615235,0.465946474800502,0.442732543272135,-0.441619114509578,1.08846437838329,0.251169510439337,-0.0422748873164995,0
-0.2934395304967512,-0.4453412281629249,-0.354698792936896,0.841744516534559,1.40681601068766,0.72363483605378,0.391695894804039,0.0542713609656852,0.616176853271542,0.154796730335002,-0.545194805141296,-0.326918997271718,1.18536105928319,1.21303594410572,0.0792559480298829,0.1231700848108,-1.1749601075418,-0.733600944472904,0.0454193836201552,-0.408830673913493,-0.0209345552874987,-0.133729647554924,0.114523689257575,0.541575570725922,-0.0730323652036503,0.238903117727121,-0.489393862932503,-0.494882551903692,0.21363143916234,0.17439321413167,0
0.9535387410046811,-0.4057730941387939,-7.64618056915176,4.01394904018861,-4.7481025133064,2.82953026685795,-3.86023138733086,0.577528714283941,-2.71890878234241,4.87586559139524,-1.12535133335171,1.30543570102934,-3.04330398916178,0.452079174240164,0.0267825209393608,3.30731260726961,1.61507164997154,1.49870857365728,1.57086538654519,0.288661677209437,0.600345367701357,0.207636095319269,-0.141731631159953,-1.14473401918843,-0.550483598610348,-1.34026729228916,0.285451166947298,0.158334741159467,0.136487824406655,-0.0842693500044862,0
